address	addressObj/city	addressObj/country	addressObj/postalcode	addressObj/state	addressObj/street1	addressObj/street2	ancestorLocations/0/abbreviation	ancestorLocations/0/id	ancestorLocations/0/name	ancestorLocations/0/subcategory	ancestorLocations/1/abbreviation	ancestorLocations/1/id	ancestorLocations/1/name	ancestorLocations/1/subcategory	ancestorLocations/2/abbreviation	ancestorLocations/2/id	ancestorLocations/2/name	ancestorLocations/2/subcategory	category	cuisines/0	cuisines/1	cuisines/2	cuisines/3	cuisines/4	cuisines/5	cuisines/6	cuisines/7	cuisines/8	cuisines/9	cuisines/10	cuisines/11	cuisines/12	cuisines/13	cuisines/14	cuisines/15	cuisines/16	cuisines/17	cuisines/18	cuisines/19	description	dietaryRestrictions/0	dietaryRestrictions/1	dietaryRestrictions/2	dietaryRestrictions/3	dishes/0	dishes/1	dishes/2	dishes/3	dishes/4	dishes/5	dishes/6	dishes/7	dishes/8	dishes/9	dishes/10	dishes/11	dishes/12	dishes/13	dishes/14	email	establishmentTypes/0	establishmentTypes/1	features/0	features/1	features/2	features/3	features/4	features/5	features/6	features/7	features/8	features/9	features/10	features/11	features/12	features/13	features/14	features/15	features/16	features/17	features/18	features/19	features/20	features/21	hours	hours/timezone	hours/weekRanges/0/0/close	hours/weekRanges/0/0/closeHours	hours/weekRanges/0/0/open	hours/weekRanges/0/0/openHours	hours/weekRanges/0/1/close	hours/weekRanges/0/1/closeHours	hours/weekRanges/0/1/open	hours/weekRanges/0/1/openHours	hours/weekRanges/0/2/close	hours/weekRanges/0/2/closeHours	hours/weekRanges/0/2/open	hours/weekRanges/0/2/openHours	hours/weekRanges/1/0/close	hours/weekRanges/1/0/closeHours	hours/weekRanges/1/0/open	hours/weekRanges/1/0/openHours	hours/weekRanges/1/1/close	hours/weekRanges/1/1/closeHours	hours/weekRanges/1/1/open	hours/weekRanges/1/1/openHours	hours/weekRanges/1/2/close	hours/weekRanges/1/2/closeHours	hours/weekRanges/1/2/open	hours/weekRanges/1/2/openHours	hours/weekRanges/2/0/close	hours/weekRanges/2/0/closeHours	hours/weekRanges/2/0/open	hours/weekRanges/2/0/openHours	hours/weekRanges/2/1/close	hours/weekRanges/2/1/closeHours	hours/weekRanges/2/1/open	hours/weekRanges/2/1/openHours	hours/weekRanges/2/2/close	hours/weekRanges/2/2/closeHours	hours/weekRanges/2/2/open	hours/weekRanges/2/2/openHours	hours/weekRanges/3/0/close	hours/weekRanges/3/0/closeHours	hours/weekRanges/3/0/open	hours/weekRanges/3/0/openHours	hours/weekRanges/3/1/close	hours/weekRanges/3/1/closeHours	hours/weekRanges/3/1/open	hours/weekRanges/3/1/openHours	hours/weekRanges/3/2/close	hours/weekRanges/3/2/closeHours	hours/weekRanges/3/2/open	hours/weekRanges/3/2/openHours	hours/weekRanges/4/0/close	hours/weekRanges/4/0/closeHours	hours/weekRanges/4/0/open	hours/weekRanges/4/0/openHours	hours/weekRanges/4/1/close	hours/weekRanges/4/1/closeHours	hours/weekRanges/4/1/open	hours/weekRanges/4/1/openHours	hours/weekRanges/4/2/close	hours/weekRanges/4/2/closeHours	hours/weekRanges/4/2/open	hours/weekRanges/4/2/openHours	hours/weekRanges/5/0/close	hours/weekRanges/5/0/closeHours	hours/weekRanges/5/0/open	hours/weekRanges/5/0/openHours	hours/weekRanges/5/1/close	hours/weekRanges/5/1/closeHours	hours/weekRanges/5/1/open	hours/weekRanges/5/1/openHours	hours/weekRanges/5/2/close	hours/weekRanges/5/2/closeHours	hours/weekRanges/5/2/open	hours/weekRanges/5/2/openHours	hours/weekRanges/6/0/close	hours/weekRanges/6/0/closeHours	hours/weekRanges/6/0/open	hours/weekRanges/6/0/openHours	hours/weekRanges/6/1/close	hours/weekRanges/6/1/closeHours	hours/weekRanges/6/1/open	hours/weekRanges/6/1/openHours	hours/weekRanges/6/2/close	hours/weekRanges/6/2/closeHours	hours/weekRanges/6/2/open	hours/weekRanges/6/2/openHours	id	image	input	isClaimedIcon	isClaimedText	isClosed	isLongClosed	isNearbyResult	latitude	localAddress	localName	locationString	longitude	mealTypes/0	mealTypes/1	mealTypes/2	mealTypes/3	mealTypes/4	mealTypes/5	menuWebUrl	name	numberOfReviews	openNowText	ownersTopReasons	ownersTopReasons/sectionHeader	ownersTopReasons/sponsoredBy	ownersTopReasons/topReasons/0/header	ownersTopReasons/topReasons/0/image_url	ownersTopReasons/topReasons/0/isSearchTerm	ownersTopReasons/topReasons/0/keyword	ownersTopReasons/topReasons/0/linkText	ownersTopReasons/topReasons/0/rank	ownersTopReasons/topReasons/0/review/rating	ownersTopReasons/topReasons/0/review/reviewId	ownersTopReasons/topReasons/0/review/screenName	ownersTopReasons/topReasons/0/text	ownersTopReasons/topReasons/1/header	ownersTopReasons/topReasons/1/image_url	ownersTopReasons/topReasons/1/isSearchTerm	ownersTopReasons/topReasons/1/keyword	ownersTopReasons/topReasons/1/linkText	ownersTopReasons/topReasons/1/rank	ownersTopReasons/topReasons/1/review/rating	ownersTopReasons/topReasons/1/review/reviewId	ownersTopReasons/topReasons/1/review/screenName	ownersTopReasons/topReasons/1/text	ownersTopReasons/topReasons/2/header	ownersTopReasons/topReasons/2/image_url	ownersTopReasons/topReasons/2/isSearchTerm	ownersTopReasons/topReasons/2/keyword	ownersTopReasons/topReasons/2/linkText	ownersTopReasons/topReasons/2/rank	ownersTopReasons/topReasons/2/review/rating	ownersTopReasons/topReasons/2/review/reviewId	ownersTopReasons/topReasons/2/review/screenName	ownersTopReasons/topReasons/2/text	phone	photoCount	photos/0	photos/1	photos/2	photos/3	photos/4	photos/5	photos/6	photos/7	photos/8	photos/9	photos/10	photos/11	photos/12	photos/13	photos/14	photos/15	photos/16	photos/17	photos/18	photos/19	photos/20	photos/21	photos/22	photos/23	photos/24	photos/25	photos/26	photos/27	photos/28	photos/29	photos/30	photos/31	photos/32	photos/33	photos/34	photos/35	photos/36	photos/37	photos/38	photos/39	photos/40	photos/41	photos/42	photos/43	photos/44	photos/45	photos/46	photos/47	photos/48	photos/49	photos/50	photos/51	photos/52	photos/53	photos/54	photos/55	photos/56	photos/57	photos/58	photos/59	photos/60	photos/61	photos/62	photos/63	photos/64	photos/65	photos/66	priceLevel	priceRange	rankingDenominator	rankingPosition	rankingString	rating	ratingHistogram/count1	ratingHistogram/count2	ratingHistogram/count3	ratingHistogram/count4	ratingHistogram/count5	rawRanking	reviewTags/0/reviews	reviewTags/0/text	reviewTags/1/reviews	reviewTags/1/text	reviewTags/2/reviews	reviewTags/2/text	reviewTags/3/reviews	reviewTags/3/text	reviewTags/4/reviews	reviewTags/4/text	reviewTags/5/reviews	reviewTags/5/text	reviewTags/6/reviews	reviewTags/6/text	reviewTags/7/reviews	reviewTags/7/text	reviewTags/8/reviews	reviewTags/8/text	reviewTags/9/reviews	reviewTags/9/text	reviewTags/10/reviews	reviewTags/10/text	reviewTags/11/reviews	reviewTags/11/text	reviewTags/12/reviews	reviewTags/12/text	reviewTags/13/reviews	reviewTags/13/text	reviewTags/14/reviews	reviewTags/14/text	reviewTags/15/reviews	reviewTags/15/text	reviewTags/16/reviews	reviewTags/16/text	reviewTags/17/reviews	reviewTags/17/text	reviewTags/18/reviews	reviewTags/18/text	reviewTags/19/reviews	reviewTags/19/text	reviewTags/20/reviews	reviewTags/20/text	reviewTags/21/reviews	reviewTags/21/text	subcategories/0	travelerChoiceAward	type	webUrl	website
"PBC Hwy Kandy Road, Kudaoya, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		PBC Hwy	"Kandy Road, Kudaoya"		608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Indian	Asian	Sri Lankan																	"The restaurant conveniently located next to the hotel facing to Kandy-NuwaraEliya raod. We serve delicious Sri Lankan, Indian, Chinese, Western cuisines & fresh vegetables from our own cultivation (you can pick yourself as well)"																				suninnsrilanka@gmail.com	Restaurants																									Asia/Colombo	1275	21:15	1170	19:30									1275	21:15	1170	19:30									1275	21:15	1170	19:30									1275	21:15	1170	19:30									1275	21:15	1170	19:30									1275	21:15	1170	19:30									1275	21:15	1170	19:30									12867682		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	7.013307			"Nuwara Eliya, Central Province"	80.72948	Dinner							Hotel Sun Inn & Restaurant	0	Closed Now																																		+94 71 554 4011	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d12867682-Reviews-Hotel_Sun_Inn_Restaurant-Nuwara_Eliya_Central_Province.html	
"No 95 Udapussellawa road,hawa eliya city junction Hawa eliya, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		"No 95 Udapussellawa road,hawa eliya city junction"	Hawa eliya		608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Indian	Asian	Sri Lankan																		"Boasting a firewood bakery.We Offer bakery products such as French loaf,SriLankan pasteries,Indian sweets....etc..and some groceries at reasonable price"																				Thah202@gmail.com	Restaurants																																																																																																														15570601		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.97175			"Nuwara Eliya, Central Province"	80.78148								City Bake House	0																																			+94 77 361 6696	0																																																																				$						0	0	0	0	0																																														Café		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d15570601-Reviews-City_Bake_House-Nuwara_Eliya_Central_Province.html	
"5a Hill Street (near Cargills), Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		5a Hill Street	(near Cargills) 		608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Asian	Sri Lankan																																								Restaurants																									Asia/Colombo	1380	23:00	360	6:00									1350	22:30	360	6:00									1350	22:30	360	6:00									1350	22:30	360	6:00									1350	22:30	360	6:00									1350	22:30	360	6:00									1380	23:00	360	6:00									23142997	https://media-cdn.tripadvisor.com/media/photo-o/1c/aa/71/a7/weakend-bbq-special.jpg	Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.97642			"Nuwara Eliya, Central Province"	80.76628	Breakfast	Lunch	Dinner					Grill Rush Cafe	0	Open Now																																		+94 77 152 6232	2	https://media-cdn.tripadvisor.com/media/photo-o/1c/a5/00/3d/grill-rush-cafe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/1c/aa/71/a7/weakend-bbq-special.jpg																																																																								0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d23142997-Reviews-Grill_Rush_Cafe-Nuwara_Eliya_Central_Province.html	
"Badulla rd, Nuwara Eliya Sri Lanka"	Nuwara Eliya	Sri Lanka			Badulla rd			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Asian	Sri Lankan																																								Restaurants		Street Parking	Cash Only																																																																																																											26551326		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE				"Nuwara Eliya, Central Province"		Breakfast	Lunch	Dinner					Hot and Fast food	0																																			+94 70 726 8717	0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d26551326-Reviews-Hot_and_Fast_food-Nuwara_Eliya_Central_Province.html	
"Police lane, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		Police lane			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Asian	Sri Lankan																		We are a small local food delivery Hotel that provide various kind of Local (Srilankan) food as well as Chinese Foods.Our main goal is to deliver tasty foods to your door steps and provide you a unforgettable meal																				zuzastreet@gmail.com	Restaurants																																																																																																														15752702		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.974781			"Nuwara Eliya, Central Province"	80.768776								Zuza Street Food Dilivery	0																																			+94 77 222 0304	0																																																																				$$ - $$$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d15752702-Reviews-Zuza_Street_Food_Dilivery-Nuwara_Eliya_Central_Province.html	
"No 5 Upper Lake Road, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		No 5 Upper Lake Road			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Dutch	Southwestern	European	Asian	Middle Eastern	Sri Lankan														Ideal quiet spot to relax and enjoy our delicacies. We also have a pool parlour where our beloved guests can enjoy a game while their food is being prepared.																				clubtroutnuwaeraeliya@gmail.com	Restaurants																																																																																																														16701338		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.9629			"Nuwara Eliya, Central Province"	80.77638								Club Trout	0																																			+94 77 883 1777	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d16701338-Reviews-Club_Trout-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/clubtrout/
"29 Abayapura Rd, Nuwara Eliya 222000 Sri Lanka"	Nuwara Eliya	Sri Lanka	222000		29 Abayapura Rd			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Italian	Chinese	American	Asian	Pub	Sri Lankan																																				Restaurants																									Asia/Colombo	1320	22:00	420	7:00									1320	22:00	420	7:00									1320	22:00	420	7:00									1320	22:00	420	7:00									1320	22:00	420	7:00									1320	22:00	420	7:00									1320	22:00	420	7:00									27727189		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.952721			"Nuwara Eliya, Central Province"	80.77821	Breakfast	Lunch	Dinner					Lemon Lounge Restaurant And Pub	0	Open Now																																		94741948163	0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27727189-Reviews-Lemon_Lounge_Restaurant_And_Pub-Nuwara_Eliya_Central_Province.html	
"Welimada Rd, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		Welimada Rd			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Indian	Southwestern	Asian	Sri Lankan																Relax with the most delicious food with beautiful surroundings																					Restaurants																																																																																																														21321628		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.947375			"Nuwara Eliya, Central Province"	80.83079								Cafe Cinnomon	0																																			+(94)074 015 5510	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d21321628-Reviews-Cafe_Cinnomon-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/Cafe-Cinnamon-103043471565690/
"PBC Highway, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		PBC Highway			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Indian	Southwestern	European	Asian	Sri Lankan															"Welcome To Natural View Point Restaurant You have made the following selection in the MAPS.ME map and location directory: the restaurant Natural View Point & Restaurant at the address: Sri Lanka, Central Province, Kothmale"																					Restaurants																																																																																																														20214676		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	7.036201			"Nuwara Eliya, Central Province"	80.70769								Natural View Point & Restaurant	0																																			+94 77 883 5290	0																																																																				$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d20214676-Reviews-Natural_View_Point_Restaurant-Nuwara_Eliya_Central_Province.html	
"No 2 Kandy Road, Nuwara Eliya Sri Lanka"	Nuwara Eliya	Sri Lanka			No 2 Kandy Road			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Asian	Sri Lankan																																								Restaurants																																																																																																														28668397		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE	6.976602			"Nuwara Eliya, Central Province"	80.76394								Dushan's Home Kitchen	0																																				0																																																																										0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d28668397-Reviews-Dushan_s_Home_Kitchen-Nuwara_Eliya_Central_Province.html	
"405 Kandy Road Bambarakale, Nuwaraeliya, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		"405 Kandy Road Bambarakale, Nuwaraeliya"			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Italian	Chinese	Indian	Asian	Sri Lankan	Arabic															"Located on the second floor. Enjoy the beautiful natural surrounding s -the restaurant is entirely glass-paneled and has Piduruthalagala insights. The restaurant offers an International menu. Whether you want a traditional Sri Lankan cuisine or Steak, Pizza, Pasta, Baggutte Sandwich, its wonderful mix of taste.Colour and aroma, authentic Chinese food for dinner. Or a real English Breakfast."																				info@midkyhotels.com	Restaurants		Takeout	Reservations	Outdoor Seating	Seating	Parking Available	Television	Highchairs Available	Accepts Credit Cards	Table Service															Asia/Colombo	1260	21:00	660	11:00									1260	21:00	660	11:00									1260	21:00	660	11:00									1260	21:00	660	11:00									1260	21:00	660	11:00									1260	21:00	660	11:00									1260	21:00	660	11:00									18057087	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/9d/fillet-steak.jpg	Nuwara Eliya	TRUE		FALSE	FALSE	FALSE	6.97809			"Nuwara Eliya, Central Province"	80.75889	Breakfast	Lunch	Dinner					Midky Restaurant	0	Open Now																																		+94 77 730 9601	12	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/9d/fillet-steak.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/d0/81/3a/midky-hotel-restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/d0/80/cb/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/2b/3e/mixed-chopsui-rice.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/29/bc/fruit-platter.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/8e/sri-lankan-chicken-kottu.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/66/the-hongkong-guest-are.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/5b/banana-fritters.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/47/bread-slices.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/3b/fish-chips.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/25/15/german-group.jpg	https://media-cdn.tripadvisor.com/media/photo-o/18/ce/24/ff/german-guest-having-a.jpg																																																								$						0	0	0	0	0																																														Sit down		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d18057087-Reviews-Midky_Restaurant-Nuwara_Eliya_Central_Province.html	http://www.midkyhotels.com
"No 01 Glen Fall Road, Nuwara Eliya Sri Lanka"	Nuwara Eliya	Sri Lanka			No 01 Glen Fall Road			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant																																										Restaurants																																																																																																														27695809	https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/e8/51/d4/caption.jpg	Nuwara Eliya	FALSE		FALSE	FALSE	FALSE				"Nuwara Eliya, Central Province"									Fresh and Warm Restaurant	3																																				3	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d3/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d4/caption.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d2/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d3/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d4/caption.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/e8/51/d2/caption.jpg																																																																85	54	#54 of 110 places to eat in Nuwara Eliya	4.5	0	0	0	2	1	3.082481861																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27695809-Reviews-Fresh_and_Warm_Restaurant-Nuwara_Eliya_Central_Province.html	https://www.araliyaresorts.com/araliya-green-city/dining/fresh-warm/
Nuwara Eliya Sri Lanka	Nuwara Eliya	Sri Lanka						608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant																																										Restaurants																																																																																																														9832231		Nuwara Eliya	FALSE		FALSE	FALSE	FALSE				"Nuwara Eliya, Central Province"									Bite Me	3																																				0																																																																						97	68	#68 of 97 Restaurants in Nuwara Eliya	4	0	0	0	3	0	3.025305986																																													Café		RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d9832231-Reviews-Bite_Me-Nuwara_Eliya_Central_Province.html	
"37/1 Lawson Road / Loshan Str., Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		37/1 Lawson Road / Loshan Str.			608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant																																										Restaurants		Reservations																																																																																																												7697039	https://media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/01/white-tea-pot.jpg	Nuwara Eliya	FALSE		FALSE	FALSE	FALSE				"Nuwara Eliya, Central Province"									White Tea Pot	8																																			+94 77 484 0463	3	https://media-cdn.tripadvisor.com/media/photo-o/08/99/b7/ee/facade-cote-rue.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/01/white-tea-pot.jpg	https://media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/0e/white-tea-pot.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/01/white-tea-pot.jpg	https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/e7/67/0e/white-tea-pot.jpg																																																																	97	55	#55 of 97 Restaurants in Nuwara Eliya	4	0	1	0	6	1	3.050625563																																															RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d7697039-Reviews-White_Tea_Pot-Nuwara_Eliya_Central_Province.html	
"Step 01 Badulla Rd Gregory Lake, Nuwara Eliya 22200 Sri Lanka"	Nuwara Eliya	Sri Lanka	22200		Step 01 Badulla Rd	Gregory Lake		608524	Nuwara Eliya	City		2467830	Central Province	Province		293961	Sri Lanka	Country	restaurant	Chinese	Cafe	Asian	Grill	Diner																																				alnaraboatrestaurant@gmail.com	Restaurants		Buffet	Valet Parking	Table Service																					Asia/Colombo	1320	22:00	660	11:00									1320	22:00	660	11:00									1320	22:00	660	11:00									1320	22:00	660	11:00									1320	22:00	660	11:00									1320	22:00	660	11:00									1320	22:00	660	11:00									27886219	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/01/restaurant.jpg	Nuwara Eliya	TRUE		FALSE	FALSE	FALSE	6.9597			"Nuwara Eliya, Central Province"	80.77354	Lunch	Dinner	Drinks					Alnara Boat Restaurant	0	Open Now																																		+94 71 380 5805	19	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/01/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fb/parking.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/00/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/05/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fa/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/ff/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/04/faluda.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/09/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f9/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fe/juce.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/03/cofe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/08/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/02/juce.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/07/faluda.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f8/restaurant.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fd/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/22/06/cofe.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/fc/food.jpg	https://media-cdn.tripadvisor.com/media/photo-o/2e/17/21/f7/restaurant.jpg																																																							0	0	0	0	0																																																RESTAURANT	https://www.tripadvisor.com/Restaurant_Review-g608524-d27886219-Reviews-Alnara_Boat_Restaurant-Nuwara_Eliya_Central_Province.html	https://www.facebook.com/profile.php?id=61559716271160
